Cleaned Review,LOF Score,Is Outlier
Dunewas fine I guess A perfectly alright movie that was two and a half hours of setup that could have been boiled down to an opening crawl at the start of whatever the next movie is supposed to be I understand it s a serious movie but does it have to be so void of lifeEverything is so staged so manicured so lacking in any sincere emotion that I couldn t help but just be bored most of the time And the score ,0.9937189255767539,0
More than 2 12 hours to film only half the novel and the filmstillmanages to strip out most of the character relationships that made the book so good What is the significance of Jessica having a son with Leto Why would she do that What role does she play in Letos life You wont find out any of that in this film Leto barely squeezes in a line about I should have married you before the clock runs ,0.9962675425567437,0
that third act really brought this whole movie down i was enjoying this so much and that middle section was amazing to see unfurl but as soon as that ended and the next act happened it went downhill so quick moving at a snails pace with the most uninteresting journey that only started to pick up as the film was ending kinda disappointed and definitely can understand all the complaints about this being a set up for a sequel and ,0.9941334711043552,0
watched this today on my 19th bday amazing cinematography n this is the first film i ve seen in theatres since the pandemic so i chose the best seats duh n the soundtrack the visuals everything wowed me,0.9790023384030363,0
I m just here so I won t get fined,0.9911828271547242,0
I usually find it unfair to rate films that are based on novels I have read as the inevitable comparison of these two significantly different mediums generally leads to a much lower film rating It is nearly impossible at least for me to experience a better film than the one we create in our minds while reading a story for the first time but Villeneuve gets closer than most hereI absolutely loved this film and havent been that into ,0.9924592802318616,0
من وجهة نظري ان اي فيلم بيبدأ سلسلة ملحمية او ضخمه لازم يحقق شرطين الاول هو البناء الجيد للعالم والشخصيات والبيئه الجديده الي هنتعامل معاها الاجزاء الجايه وده تم هنا بشكل ممتازالشرط التاني بقى انه يكون كفيلم مستقل بذاته كويس يعني ماينفعش نبرر مشكله مثلا عشان لسه هنعرفها بعدين او ناخد وقت اطول عشان نأجل حدث معين في جزء تاني وللاسف هو ده العيب الرئيسي في الفيلم دهبالنسبه للإخراج فيلينوف ماقصرش بصراحه والراجل زي ما اتعودنا عليه ,0.9928683439810978,0
ill admit it was a bold choice to adapt a windows screensaver into a feature film,0.9994207471669091,0
Duneisnt a movie for everyone I know that Ive railed about such labels in the past but thats generally been true of all science fiction since its inception Indeed Im extremely selective about the genre myself Thats why I have an infinitely higher opinion ofBlade RunnerthanStar Wars WhileDuneisnt too far off the latter my opinion of it is ever so slightly closer to the formerThat makes sense given the director Denis Villeneuve who ,,1
I relate to Paul because I also dream about Zendaya every single night,0.9855537673513529,0
Wait so they remade a David Lynch movie and released it on a streaming service so people can watch it on their fucking telephone get realAlso side question but how do I give something 6 stars,0.9920715614916984,0
Fuck the haters shit was basically perfect except for the 85 year old Covid chemical warfare old lady hacking it up for the last five minutes in front of me So much to say I ll save it since LB is gonna be full of reviews More thoughts to come on Monolith1010,0.9982557622523895,0
OK so look You might not likeDune Its really long Its half a moviethe title card literally saysDune Part One so theyre not coy about it Maybe you find some of the characters impenetrable or dull or are confused andor just bored with its political intrigues Maybe the score gives you a migraineBUT It is impossible to argue thatDuneis not the kind of grand spectacle that we have not seen in ages I get why ,0.9667030717959078,0
En efecto fue una experiencia hermosa de lo más bello visualmente que me ha tocado en el cine durante el año con unas escenas que simplemente no te puedes sacar de la cabeza el score los efectos el tremendo sonido todo impecableNutrida de mucha información y una gran historia de por medio con enormes actuaciones Ferguson en especial completa GOAT cada secuencia es de ensueño se nota el planteado estilo del Denis en este género de Ficción similar a sus ,,1
star wars for queer people,0.9788896521744425,0
Vamos a empezar por algo básico el libro de Frank HerbertDunees considerado por muchos el clásico por excelencia de la literatura de ciencia ficción y su mérito se lo tiene bien ganado gracias al basto universo que ha construido y que de hecho inspiró a George Lucas para crearStar WarsSin embargo y de forma personal tengo que decir que no disfrutéDunecomo lectura Es terriblemente pesado y hay que releer párrafos enteros para saber qué ,0.9879281389254295,0
